@@,name,position
---,Evelyn Wever-Croes,premier van Aruba
+++,mw. mr. Evelyna C. Wever-Croes,"Minister van Algemene Zaken, Innovatie, Overheidsorganisatie, Infrastructuur en Ruimtelijke ordening"
+++,mw. mr. Evelyna C. Wever-Croes,Minister-President
+++,mw. Xiomara J. Maduro,Minister van Financiën en Cultuur
+++,mw. Xiomara J. Maduro,Minister van
+++,mw. Grace Mary Koolman,Secretaris Ministerraad
+++,dhr. mr. Geoffrey B. Wever,"Minister van Economische Zaken, Communicatie, Duurzame Ontwikkeling"
+++,dhr. Ursell M. Arends,"Minister van Integriteit, Natuur, Transport en Ouderenzorg"
+++,dhr. Rocco G. Tjon,Minister van Justitie en Sociale Zaken
+++,dhr. Guillfred F. Besaril,Minister van Aruba in Nederland
+++,dhr. Guillfred F. Besaril,Gevolmachtigde
+++,dhr. Glenbert F. Croes,"Minister van Arbeid, Integratie en Energie"
+++,dhr. Endy J. H. Croes,Minister van Onderwijs en Sport
+++,dhr. Danguillaume P. Oduber,Minister van Volksgezondheid en Toerisme
